mesa_code,mesa_number,registered,country_code,country_name,dept_code,dept_name,prov_code,prov_name,mun_code,mun_name,localidad_code,localidad_name,recinto_code,recinto_name,AP,LyP_ADN,APB_SUMATE,LIBRE,FP,MAS_IPSP,UNIDAD,PDC,valid_votes,blank_votes,null_votes,votes_cast
5021011,3,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1780,Coroma,373,U.E. Katarina Krsul,20,4,3,16,6,6,13,95,163,19,28,210
5021021,4,39,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1780,Coroma,373,U.E. Katarina Krsul,1,0,1,1,0,1,3,21,28,1,7,36
5021031,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1781,Río Mulato,374,U.E. Rio Mulato,20,0,4,4,11,4,2,83,128,21,68,217
5021041,2,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1781,Río Mulato,374,U.E. Rio Mulato,22,9,6,7,4,4,7,90,149,7,60,216
5021051,3,110,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1781,Río Mulato,374,U.E. Rio Mulato,11,0,1,3,5,1,0,48,69,8,21,98
5021061,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1782,Quehua,375,U.E. Ricardo Rodriguez,18,1,3,1,5,0,2,46,76,14,126,216
5021071,2,69,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1782,Quehua,375,U.E. Ricardo Rodriguez,6,0,1,2,3,1,0,15,28,8,19,55
5021081,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1783,Pulacayo,377,U.E. Pulacayo A,21,3,8,50,3,3,15,77,180,10,29,219
5021091,2,36,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1783,Pulacayo,377,U.E. Pulacayo A,2,0,2,5,0,0,2,14,25,2,4,31
5021101,1,259,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1785,Chacala,380,U.E. Eduardo Abaroa de Chacala,23,1,3,9,8,5,15,91,155,10,72,237
5021111,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1786,Colchani,496,U.E. German Busch,18,3,4,16,3,3,11,98,156,7,41,204
5021121,2,256,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1786,Colchani,496,U.E. German Busch,14,2,5,21,3,4,6,82,137,11,62,210
5021131,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1787,Carhuaycollo,382,U.E. Max Fernández Rojas,25,3,2,7,8,2,3,81,131,18,81,230
5021141,2,186,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1787,Carhuaycollo,382,U.E. Max Fernández Rojas,28,3,1,3,10,3,2,63,113,11,55,179
5021151,1,153,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,1788,Chita,383,U.E. Franz Tamayo,11,3,8,15,7,0,7,44,95,4,49,148
5021161,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,2924,Bella Vista,497,U.E. Gualberto Villarroel,13,5,9,5,13,3,4,72,124,14,80,218
5021171,2,145,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,2924,Bella Vista,497,U.E. Gualberto Villarroel,5,2,2,3,3,3,4,36,58,14,61,133
5021181,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,3044,Candelaria de Viluyo,533,U.E. Juan Sanjinez,33,4,6,3,9,4,2,80,141,4,71,216
5021191,2,239,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,3044,Candelaria de Viluyo,533,U.E. Juan Sanjinez,22,3,6,9,6,4,8,96,154,10,51,215
5021201,1,162,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,3939,Kama(Villa Esperanza),1,U.E. Juana Azurduy De Padilla,8,4,1,5,2,1,5,73,99,11,44,154
5021211,1,68,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,1,Uyuni,4066,Keluyo Alto Alianza,25397,U.E. Alto Alianza,5,0,0,4,4,0,4,32,49,3,10,62
5021221,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1789,Tomave,384,Col. Tomas Frias,19,7,9,21,2,5,3,91,157,2,55,214
5021231,2,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1789,Tomave,384,Col. Tomas Frias,18,3,9,15,3,3,3,70,124,9,59,192
5021241,3,41,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1789,Tomave,384,Col. Tomas Frias,2,0,3,7,1,2,3,13,31,0,6,37
5021251,1,251,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1790,Calazaya,385,U.E. Franz Tamayo,19,3,2,21,5,5,3,77,135,18,74,227
5021261,1,120,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1791,Tolapampa,386,U.E. 10 de Noviembre,4,4,7,6,3,6,3,30,63,7,31,101
5021271,1,47,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1795,Ubina,390,U.E. Juana Azurduy De Padilla,11,1,2,1,1,0,0,9,25,10,9,44
5021281,1,160,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1796,Totora  K,391,U.E. 1ro. de Mayo,21,0,1,6,4,3,6,62,103,14,33,150
5021291,1,74,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1797,Viluyo,392,U.E. Franz Tamayo,2,3,3,6,1,1,3,33,52,2,14,68
5021301,1,100,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1798,Kilpani,393,U.E. 31 de Octubre,6,1,11,13,3,2,5,29,70,4,16,90
5021311,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1799,Opoco,394,U. E. Raúl Montoya de San Pedro de Opoco,19,4,9,14,4,9,3,88,150,12,47,209
5021321,2,218,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1799,Opoco,394,U. E. Raúl Montoya de San Pedro de Opoco,16,1,9,11,5,6,4,69,121,10,58,189
5021331,1,165,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1800,Carlos Machicao,395,U.E. Mcal. Ayacucho de Carlos Machicao,16,4,8,13,2,1,6,79,129,4,15,148
5021341,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1801,Tica Tica,396,Col. Elizardo Perez A,16,5,4,1,4,8,3,108,149,22,49,220
5021351,2,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1801,Tica Tica,396,Col. Elizardo Perez A,16,2,1,4,3,9,7,94,136,21,59,216
5021361,3,239,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1801,Tica Tica,396,Col. Elizardo Perez A,27,3,4,10,2,6,0,105,157,13,42,212
5021371,1,59,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1802,Cuchagua,397,U.E. Simon Bolivar,6,0,1,4,1,0,4,20,36,2,15,53
5021381,1,80,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1803,Apacheta,398,U.E. German Busch,3,1,1,2,2,2,3,24,38,7,22,67
5021391,1,201,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,1804,Tacora,399,U.E. Simon Bolivar,27,3,7,12,17,12,1,39,118,13,56,187
5021401,1,259,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,2674,San Francisco de Tarana,400,U.E. Tomas Frias,25,7,12,18,12,9,14,78,175,22,43,240
5021411,1,159,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,2,Tomave,3045,Keluyo Cuzco,534,U. E. Elizardo Pérez de Keluyo,15,2,3,11,2,4,1,68,106,4,35,145
5021421,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,12,2,11,23,2,2,13,120,185,1,28,214
5021431,2,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,15,3,19,29,1,3,13,96,179,5,41,225
5021441,3,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,20,1,11,31,2,0,19,90,174,9,37,220
5021451,4,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,14,1,20,23,0,3,22,114,197,3,25,225
5021461,5,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,22,2,18,30,1,3,20,96,192,4,30,226
5021471,6,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,20,3,8,28,1,2,10,115,187,3,34,224
5021481,7,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,19,1,13,17,2,1,11,113,177,5,40,222
5021491,8,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,12,2,16,33,2,1,17,108,191,6,30,227
5021501,9,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,8,3,15,33,2,1,12,109,183,3,39,225
5021511,10,171,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,12,1,9,24,4,2,13,68,133,3,24,160
5021521,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,8,3,7,34,0,0,19,128,199,5,23,227
5021531,2,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,15,2,12,33,3,2,9,115,191,4,33,228
5021541,3,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,8,1,18,36,1,1,13,120,198,2,23,223
5021551,4,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,17,2,14,38,2,3,11,110,197,4,25,226
5021561,5,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,8,4,7,31,4,2,15,123,194,4,28,226
5021571,6,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,6,4,22,36,1,2,13,125,209,1,14,224
5021581,7,164,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,3,1,11,15,1,2,16,71,120,4,20,144
5021591,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,9,5,13,22,1,4,6,118,178,9,23,210
5021601,2,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,22,4,6,22,0,2,13,113,182,6,39,227
5021611,3,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,11,3,9,38,4,4,13,116,198,6,17,221
5021621,4,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,9,6,6,26,2,5,5,142,201,6,23,230
5021631,5,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,6,1,9,27,1,4,16,134,198,6,24,228
5021641,6,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,10,4,14,22,1,0,18,120,189,3,32,224
5021651,7,87,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,0,0,4,12,0,0,4,49,69,2,11,82
5021661,1,130,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1807,Condoriri,404,U.E. San Gabriel De Condoriri,9,4,11,18,1,1,12,38,94,3,16,113
5021671,1,107,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1808,Chaquilla,407,U.E. Concepcion de Chaquilla,15,1,9,7,1,3,5,30,71,5,22,98
5021681,1,146,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1809,Churcuita,408,U.E. Santa Maria de Churcuita,16,1,6,12,1,2,18,40,96,4,31,131
5021691,1,172,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,1810,Carma,409,U.E. Antonio Quijarro de Carma,5,2,14,22,3,3,15,85,149,4,12,165
5021701,1,108,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,2675,Chichuyo,405,U.E. Gualberto Villarroel De Chichuyo,3,2,8,6,2,1,5,49,76,7,11,94
5021711,1,109,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,2676,Topala,406,U.E. San Jose de Topala,8,2,10,9,2,3,7,28,69,9,21,99
5021721,1,125,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,3,Porco,3937,Torcuyo,1,U.E. San Antonio de Torcuyo,3,0,13,17,3,1,6,55,98,5,19,122
5021731,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,1792,Yura,387,U.E. Mariscal Jose De Sucre,20,8,4,19,8,9,10,84,162,13,37,212
5021741,2,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,1792,Yura,387,U.E. Mariscal Jose De Sucre,28,0,10,10,6,5,6,103,168,18,29,215
5021751,3,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,1792,Yura,387,U.E. Mariscal Jose De Sucre,21,2,1,20,14,14,8,108,188,8,26,222
5021761,4,173,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,1792,Yura,387,U.E. Mariscal Jose De Sucre,17,1,4,5,3,1,5,92,128,6,20,154
5021771,1,183,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,1793,Caracota,388,U.E. Ricardo Cruz,24,3,7,10,6,3,19,52,124,9,24,157
5021781,1,238,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,1794,Tauro,389,U.E. German Busch,55,4,8,11,10,2,14,68,172,14,32,218
5021791,1,240,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,2836,Pelca,475,U.E. Franz Tamayo,44,1,4,13,11,7,5,95,180,7,30,217
5021801,2,72,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,2836,Pelca,475,U.E. Franz Tamayo,10,1,2,11,1,1,4,18,48,3,14,65
5021811,1,173,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,3159,Visigza,566,U.E. Eduardo Abaroa,14,3,10,12,7,3,6,57,112,3,41,156
5021821,1,81,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,3160,Charara,567,U.E. Rafael Pabon,12,0,4,5,2,3,3,23,52,3,22,77
5021831,1,212,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,3281,Pajcha,1,U.E. Daniel Campos,17,0,8,8,13,4,4,37,91,17,68,176
5021841,1,180,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,3282,Tatuca,1,U.E. Julio Laredo,21,3,3,2,4,16,2,51,102,16,48,166
5021851,1,234,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,3505,Punutuma,1,Col. Simon Rodriguez Carreño,21,5,7,30,5,6,23,82,179,7,26,212
5021861,1,70,32,BOLIVIA,5,Potosí,12,Antonio Quijarro,4,TIOC Jatun Ayllu Yura,4256,Taro,25940,U. E. Elizardo Pérez del Taro,7,0,2,2,3,3,1,22,40,5,19,64
5021871,1,230,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1811,Arampampa,410,Esc. Arampampa,8,2,7,14,6,3,2,33,75,8,106,189
5021881,1,54,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1812,Charca Marcavi,411,Esc. Charca Marcavi,18,2,3,0,0,1,0,1,25,1,24,50
5021891,1,20,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1813,Huaycuri,412,Esc. Huaycuri,1,1,0,0,0,0,0,2,4,2,13,19
5021901,1,53,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1814,Molle Villque,413,Esc. Mollevilque,2,1,0,2,0,2,1,6,14,3,29,46
5021911,1,62,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1815,Pararani,414,Esc. Pararani,10,1,0,0,0,0,0,6,17,7,34,58
5021921,1,166,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1817,Sarcuri,416,Esc. Sarcuri,18,1,4,6,2,0,0,12,43,6,93,142
5021931,1,24,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1818,Humaviza,417,Esc. Humaviza,0,1,1,1,0,0,1,5,9,0,13,22
5021941,1,240,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1819,Santiago(Gral B.Bilbao),418,Esc. Santiago,8,0,3,1,0,0,0,13,25,10,178,213
5021951,2,75,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1819,Santiago(Gral B.Bilbao),418,Esc. Santiago,1,0,0,1,0,2,0,1,5,4,62,71
5021961,1,122,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,1820,Catacora,419,Esc. Catacora,9,1,0,0,0,1,0,3,14,3,87,104
5021971,1,156,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,3861,Calachua,1,Esc. Calachua,11,1,2,1,4,0,1,5,25,12,104,141
5021981,1,160,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,1,Arampampa,3944,Qoaraca,1,Esc. Qoaraca,5,1,2,4,0,1,1,12,26,17,103,146
5021991,1,129,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1816,Taconi de Caine,415,Esc. Taconi De Caine,34,2,4,4,5,4,0,10,63,5,45,113
5022001,1,240,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1821,Acasio,420,Esc. Jose Rivero,22,2,8,12,6,6,7,41,104,16,83,203
5022011,2,240,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1821,Acasio,420,Esc. Jose Rivero,13,4,10,12,6,7,6,39,97,8,104,209
5022021,3,240,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1821,Acasio,420,Esc. Jose Rivero,32,0,7,10,10,9,11,34,113,22,80,215
5022031,4,119,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1821,Acasio,420,Esc. Jose Rivero,18,2,9,11,0,5,2,22,69,4,34,107
5022041,1,240,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1822,Churitaca,421,Esc. Churitaca,12,2,6,2,11,7,0,12,52,31,125,208
5022051,2,225,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1822,Churitaca,421,Esc. Churitaca,18,2,4,1,3,2,2,7,39,30,123,192
5022061,1,217,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1823,Taconi Yambata,422,Esc. Taconi Yambata,7,0,4,1,2,0,1,16,31,16,121,168
5022071,1,190,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1825,Tuquiza,424,Esc. Tuquiza,41,1,2,0,0,1,1,11,57,19,94,170
5022081,1,249,32,BOLIVIA,5,Potosí,13,General Bernardino Bilbao,2,Acasio,1826,Piriquina,425,Esc. Piriquina,17,0,6,5,1,0,5,16,50,17,148,215
5022091,1,240,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,19,0,8,8,7,6,8,102,158,6,44,208
5022101,2,240,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,13,6,5,18,7,8,7,82,146,12,47,205
5022111,3,240,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,12,3,8,12,4,9,2,111,161,7,45,213
5022121,4,240,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,7,4,3,9,5,5,6,94,133,6,65,204
5022131,5,240,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,21,5,5,12,6,5,9,87,150,9,51,210
5022141,6,240,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,14,4,3,5,7,6,8,101,148,17,45,210
5022151,7,111,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,12,0,1,3,5,2,4,37,64,0,32,96
5022161,1,73,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1828,Cahuana,427,U.E. Bernabe Ledezma,5,1,0,8,2,6,1,16,39,6,20,65
5022171,1,113,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1829,Palaya,428,U.E. Palaya,4,0,4,1,2,8,3,53,75,5,25,105
5022181,1,75,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1830,Chacoma,429,U.E. Pedro Garcia Ignacio,6,1,5,4,1,2,3,19,41,5,20,66
5022191,1,61,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1831,Tres Cruces,430,U.E. Elizardo Perez,0,1,2,1,3,2,1,28,38,4,17,59
5022201,1,83,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1832,Canquella,431,U.E. Canquella,5,1,2,6,2,0,1,27,44,5,16,65
5022211,1,77,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,1833,Sejsihua,432,U.E. Manuel Antonio Aguirre Abra de Napa,7,0,8,3,1,3,3,19,44,5,15,64
5022221,1,25,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,2677,Tamancaza,438,U. E. Tamancaza,1,2,0,1,0,0,0,7,11,0,4,15
5022231,1,24,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,2678,Villque,439,U.E. Villque,0,0,1,1,0,1,0,5,8,2,12,22
5022241,1,32,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,2679,Villa Aroma,440,Esc. Villa Aroma,2,0,0,1,0,1,0,12,16,0,12,28
5022251,1,97,32,BOLIVIA,5,Potosí,14,Daniel Campos,1,Llica,3331,Huanaque,476,U.E. Huanaque,7,3,0,2,4,4,2,25,47,6,32,85
5022261,1,223,32,BOLIVIA,5,Potosí,14,Daniel Campos,2,Tahua,1834,Tahua,433,U. E. Daniel Campos,6,3,2,14,0,2,4,72,103,8,87,198
5022271,1,57,32,BOLIVIA,5,Potosí,14,Daniel Campos,2,Tahua,1835,Alianza,434,U.E. Bernabe Ledezma,4,0,2,3,1,0,0,29,39,5,11,55
5022281,1,121,32,BOLIVIA,5,Potosí,14,Daniel Campos,2,Tahua,1836,Yonza,435,U.E. Franz Tamayo,10,1,2,8,1,3,0,35,60,6,46,112
5022291,1,23,32,BOLIVIA,5,Potosí,14,Daniel Campos,2,Tahua,1838,Cacoma,437,U.E. Aniceto Arce,3,0,0,0,0,0,0,5,8,1,7,16
5022301,1,86,32,BOLIVIA,5,Potosí,14,Daniel Campos,2,Tahua,1839,Caquena,441,U.E. Caquena,10,0,1,1,5,5,1,36,59,2,16,77
5022311,1,47,32,BOLIVIA,5,Potosí,14,Daniel Campos,2,Tahua,1840,Coqueza,442,U.E. German Busch,8,1,5,3,4,2,4,11,38,1,4,43
5022321,1,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,13,4,5,17,5,9,15,71,139,11,57,207
5022331,2,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,14,8,10,19,1,9,16,75,152,10,50,212
5022341,3,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,21,3,6,14,3,12,11,64,134,6,71,211
5022351,4,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,12,1,10,31,5,5,12,65,141,10,63,214
5022361,5,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,19,4,5,22,2,12,12,77,153,13,56,222
5022371,6,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,18,5,4,10,6,6,8,83,140,1,78,219
5022381,7,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,15,5,10,21,4,10,16,60,141,14,59,214
5022391,8,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,13,1,7,14,4,9,13,63,124,8,82,214
5022401,9,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,17,1,7,16,4,6,16,73,140,9,71,220
5022411,10,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,15,4,4,20,1,13,19,61,137,13,59,209
5022421,11,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,22,6,3,17,4,12,10,65,139,7,59,205
5022431,12,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,18,5,7,12,4,5,17,73,141,5,75,221
5022441,13,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,14,6,6,19,3,7,13,72,140,16,57,213
5022451,14,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,16,0,5,20,3,6,13,73,136,16,61,213
5022461,15,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,13,2,2,16,8,14,12,71,138,10,58,206
5022471,16,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,9,11,9,24,1,6,16,71,147,7,50,204
5022481,17,240,32,BOLIVIA,5,Potosí,15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,12,6,10,26,2,7,22,68,153,6,59,218
